word	freq	match	not_match
drum	34	0.031642280519008636	0.08291341364383698
pen	34	0.9739847183227539	0.26889568567276
corner	34	0.9560563564300537	0.22995832562446594
swimsuit	33	0.0	0.0
fruit	33	0.47240588068962097	0.236474871635437
balloon	33	0.9944585561752319	7.929377170512453e-05
photographer	33	0.0	0.0
large	33	0.0	0.0
tripod	33	0.4328242242336273	0.5280705690383911
cafe	33	0.9689721465110779	0.11520439386367798
market	32	0.9658161997795105	0.1441553831100464
shirts	32	0.9697673916816711	1.3517725165002048e-05
haircut	32	0.06781031936407089	0.24999575316905975
stone	32	0.9999765157699585	0.014055258594453335
soccer	32	0.0	0.0
wooden	32	0.9997780323028564	1.5041869119158946e-05
groom	32	0.0	0.0
cloth	32	0.6707582473754883	0.17351216077804565
rider	32	0.9257265329360962	7.961374649312347e-05
brick	32	0.0	0.0
dreadlocks	31	0.0	0.0
skis	31	0.7427834272384644	0.33832499384880066
gate	31	0.4898679852485657	1.9168865037499927e-06
porch	31	0.3472922742366791	0.24944423139095306
fingers	31	0.6126551628112793	0.35279107093811035
shadow	31	0.0	0.0
paint	30	0.010068164207041264	0.4999893605709076
waist	30	0.09527623653411865	0.18257293105125427
crosswalk	30	0.004042857326567173	6.62368009329839e-08
surf	30	0.9998817443847656	0.06898374110460281
tool	30	0.46339520812034607	0.2500801980495453
mud	30	0.0013125331606715918	9.898361167870462e-05
trash	30	0.0	0.0
sink	30	0.952156126499176	0.23799021542072296
staircase	30	0.1074128970503807	0.1259133517742157
walls	29	0.0	0.0
body	29	0.8769813179969788	0.3297930061817169
log	29	0.35586678981781006	1.9017813990274135e-09
sunset	29	0.9081403017044067	0.41391879320144653
shade	29	0.0	0.0
mohawk	29	0.0	0.0
wheel	29	0.0001238216063939035	0.4994196891784668
outdoors	28	0.47817566990852356	0.3367570638656616
watch	28	0.0	0.0
female	28	0.9997593760490417	0.2918355464935303
trunks	28	0.5191053152084351	0.14564844965934753
tracks	28	0.0	0.0
church	28	0.87997967004776	0.4379144608974457
garden	28	0.9139646291732788	4.4942473323317245e-05
scaffolding	28	0.9935262799263	0.998687744140625
saxophone	28	0.00019799514848273247	0.4878993034362793
suitcase	27	0.0	0.0
walkway	27	0.986261785030365	0.0006557370070368052
team	27	0.15243083238601685	0.517599880695343
lane	27	0.9697063565254211	0.12564030289649963
catcher	27	0.995460569858551	0.49895331263542175
ceiling	27	0.0	0.0
tattoos	27	0.5485675930976868	0.6907452344894409
some	27	0.0	0.0
clown	27	0.0	0.0
toddler	27	0.7324764132499695	0.1347939670085907
tables	26	0.1433219462633133	6.3752231653779745e-06
third	26	0.0	0.0
jumpsuit	26	0.5027060508728027	0.4810580611228943
cheek	25	0.9965662360191345	0.3238286077976227
goalie	25	0.0	0.0
tire	25	0.9985957741737366	1.7588442702276552e-08
streets	25	0.6954522132873535	0.15959542989730835
cars	25	0.0	0.0
ears	25	6.2450821423920555e-12	0.3956291973590851
glove	25	0.0	0.0
vegetables	25	0.9999924898147583	0.6237505078315735
spoon	25	0.0	0.0
plaid	25	0.0	0.0
alley	25	0.0	0.0
lights	25	0.9999006986618042	0.49987176060676575
loom	25	0.0	0.0
paddle	25	0.0	0.0
post	25	0.0	0.0
hurdle	24	0.0	0.0
home	24	0.0	0.0
papers	24	0.9767735004425049	1.6115909602376632e-05
puck	24	0.0	0.0
bow	24	0.05401900038123131	0.14297643303871155
construction	24	0.9929665327072144	0.39489126205444336
trumpet	24	0.0	0.0
waterfall	24	0.0	0.0
plants	24	0.9988148212432861	0.4465915858745575
forehead	24	0.0	0.0
knee	24	0.9999622106552124	0.002846040530130267
area	24	0.583802342414856	0.47021883726119995
gymnast	24	0.5016013979911804	0.21030060946941376
leggings	24	0.9984097480773926	0.03715303912758827
headscarf	23	0.0	0.0
chain	23	0.9792029857635498	0.3482993543148041
clouds	23	0.0	0.0
tennis	23	0.9958289265632629	0.27189767360687256
painting	23	0.9578182697296143	0.0013234596699476242
puddle	23	0.0	0.0
pipe	23	0.984418511390686	0.016686897724866867
escalator	23	0.4998167157173157	0.33132338523864746
slacks	23	0.49732986092567444	0.11739371716976166
friend	23	0.39419540762901306	0.18456698954105377
blond	23	0.0	0.0
ribbon	23	5.8893030654871836e-05	0.49965471029281616
front	23	0.0	0.0
biker	22	0.0	0.0
long	22	0.3810468018054962	1.2479134056775365e-05
bushes	22	0.0	0.0
lips	22	0.9999816417694092	5.9465112833834155e-09
sticks	22	0.49191829562187195	0.1537100076675415
gear	22	0.34059908986091614	0.18476511538028717
turban	22	0.8183491826057434	4.310106823312773e-14
luggage	22	0.0011335889576002955	2.2441184910348966e-07
stands	22	0.0	0.0
map	22	0.49996379017829895	0.004498968832194805
wheelbarrow	22	0.4988999366760254	0.3805340528488159
drinks	22	0.0	0.0
donkey	22	0.9609498381614685	0.4666193425655365
mural	22	0.9415104985237122	0.00010147313150810078
boardwalk	22	0.0	0.0
tractor	22	0.9997597336769104	0.24896249175071716
sculpture	22	0.5060775876045227	0.44166404008865356
airplane	22	0.9998682737350464	0.0021299670916050673
pitcher	22	0.014243579469621181	0.28823322057724
structure	22	0.0	0.0
stripes	22	0.5253744125366211	0.33150988817214966
court	22	0.9730890989303589	0.0026330386754125357
playground	21	0.0	0.0
button	21	0.00015957726282067597	0.006834869273006916
onlookers	21	0.6357083320617676	2.1556725154914247e-11
suspenders	21	0.0	0.0
tray	21	0.9998219609260559	0.33331575989723206
stream	21	0.0	0.0
obstacle	21	0.0	0.0
carpet	21	0.974872887134552	0.18479055166244507
bleachers	21	0.49947589635849	0.0023384911473840475
knees	21	0.5309813022613525	0.07276888936758041
brush	21	0.0	0.0
umpire	21	0.9997207522392273	0.49908268451690674
circle	21	0.41506800055503845	0.32617971301078796
slope	21	0.41043365001678467	0.005639111157506704
spectators	21	0.010618493892252445	0.0024184116628021
unicycle	21	0.999797523021698	0.48705998063087463
tank	20	0.6629714369773865	0.10582862794399261
fan	20	0.9999983310699463	2.0100524977806344e-07
stripe	20	0.19895538687705994	0.0023794325534254313
hay	20	0.0	0.0
display	20	0.27531471848487854	0.1270281970500946
firetruck	20	0.9995947480201721	0.42743349075317383
life	20	0.0	0.0
tuxedo	20	0.0	0.0
male	20	0.695547342300415	0.21683046221733093
toys	20	0.0	0.0
raft	20	0.0	0.0
girls	20	0.0	0.0
briefcase	20	0.9999136924743652	0.33333078026771545
tights	20	0.9988003969192505	0.9999966621398926
reflection	20	0.0	0.0
star	20	0.0	0.0
socks	20	0.37338921427726746	0.520443320274353
tube	19	0.5000201463699341	0.3329276144504547
small	19	0.003935810178518295	0.3007456660270691
muzzle	19	0.999829888343811	1.8350880054640584e-05
saw	19	0.5682198405265808	0.3713911473751068
cone	19	0.9999966025352478	0.33585324883461
wine	19	0.0	0.0
sneakers	19	0.0	0.0
taxi	19	0.0	0.0
class	19	0.0	0.0
wagon	19	0.9999567270278931	6.738286515428626e-07
magazine	19	0.3410530090332031	0.18203186988830566
chainsaw	19	0.9999312162399292	0.21183156967163086
bush	19	0.38861164450645447	0.00205372110940516
plane	19	0.0	0.0
crane	19	0.0	0.0
money	19	0.0	0.0
pond	19	0.9987263083457947	0.12720850110054016
pan	18	0.9999672174453735	0.49991127848625183
beanie	18	0.9978857636451721	1.4778073875731934e-08
beam	18	0.9995879530906677	1.190208422485739e-05
atv	18	0.14003828167915344	0.33514872193336487
bubbles	18	0.12292365729808807	0.13948343694210052
cow	18	0.9999063014984131	0.36259976029396057
device	18	0.9875410199165344	0.0004313374520279467
bracelet	18	0.9952552914619446	0.26016467809677124
coach	18	0.0	0.0
camouflage	18	0.0	0.0
racetrack	18	0.9840587973594666	0.34137699007987976
whistle	18	0.0	0.0
books	18	0.4914919137954712	0.3854380249977112
snack	18	0.45947080850601196	0.11758415400981903
boys	18	0.4613732397556305	0.0005325746024027467
policeman	18	0.0	0.0
lamp	18	0.0	0.0
words	18	0.9999706745147705	0.49999988079071045
items	18	0.0	0.0
son	18	0.0	0.0
shoe	18	0.5935793519020081	0.3705023229122162
chalkboard	18	0.9997552633285522	0.018408823758363724
race	18	0.4993157684803009	0.38384827971458435
guitarist	18	0.0	0.0
notebook	18	0.9999977350234985	0.56072598695755
calf	18	0.9388303756713867	0.31144484877586365
bikes	18	0.0	0.0
cape	17	0.5941944122314453	0.34612807631492615
windows	17	0.016847038641572	2.751867941697128e-05
balloons	17	0.9967154264450073	0.9424814581871033
swimmer	17	0.0	0.0
toothbrush	17	0.9999996423721313	0.011269762180745602
thumbs	17	0.0	0.0
ride	17	0.0	0.0
kiss	17	0.9694486260414124	0.5557085275650024
signs	17	0.0	0.0
pencil	17	0.8336008787155151	0.21425294876098633
photo	17	0.0	0.0
apple	17	0.6620405912399292	0.2499784529209137
cross	17	0.0	0.0
television	17	0.0	0.0
grassy	17	0.0	0.0
chef	17	0.0	0.0
sword	17	0.6028109192848206	0.3448921740055084
dishes	17	0.0	0.0
subway	17	6.934647083997603e-13	0.028667427599430084
chalk	17	0.007611640729010105	0.20326490700244904
fireplace	17	0.0	0.0
wheels	17	0.0	0.0
cello	17	0.009248554706573486	0.496818870306015
storefront	17	0.9989829659461975	0.006645814049988985
fur	17	0.0	0.0
lunch	17	0.9988778233528137	3.2848443964894614e-08
tee	17	3.305813608966979e-11	0.0006679432117380202
sprinkler	17	0.0	0.0
chin	17	0.0	0.0
rug	17	0.0	0.0
runner	17	0.9993252158164978	0.013594464398920536
poster	16	0.0	0.0
plastic	16	0.0	0.0
visor	16	0.0	0.0
eye	16	0.0	0.0
teacher	16	0.0	0.0
beret	16	0.8536415100097656	0.0012740246020257473
fishing	16	0.9959908127784729	0.0014147449983283877
art	16	0.0	0.0
shades	16	0.9999864101409912	0.28389444947242737
ropes	16	0.0	0.0
pacifier	16	0.0	0.0
goatee	16	0.9999970197677612	0.11476346105337143
splash	16	0.0	0.0
groceries	16	0.0	0.0
scissors	16	0.9997385144233704	0.12370502948760986
bubble	16	0.2003164440393448	0.3426263928413391
heart	16	0.0	0.0
beads	16	0.0	0.0
hips	16	0.9966290593147278	0.5964411497116089
khakis	16	0.0	0.0
leotard	15	0.9987260699272156	0.0008966707391664386
harmonica	15	0.0	0.0
pocket	15	0.9901455640792847	0.18412885069847107
soldier	15	0.9286063313484192	0.08024924993515015
soda	15	0.908599317073822	0.5378715991973877
flip-flops	15	0.0	0.0
flags	15	0.00215840432792902	0.37371858954429626
fist	15	0.0	0.0
cement	15	0.1109558492898941	0.2812482416629791
word	15	0.9903952479362488	0.34779560565948486
carriage	15	0.0	0.0
pictures	15	0.8173347115516663	0.394702672958374
straw	15	0.0	0.0
backyard	15	0.9999485015869141	0.3333211839199066
clock	15	0.9797354936599731	1.4905308987067656e-08
right	15	0.0	0.0
tools	15	0.8214588761329651	0.32109832763671875
classroom	15	0.0	0.0
axe	15	0.0	0.0
parachute	15	0.0	0.0
rocky	15	0.8489936590194702	0.4782867431640625
dark	15	0.4064929485321045	0.3839666545391083
daughter	15	0.0	0.0
container	15	0.0	0.0
desert	15	0.0	0.0
chicken	15	0.0	0.0
kilt	15	0.0	0.0
sandwich	15	0.10993078351020813	0.6659110188484192
trailer	15	0.997259259223938	0.49980252981185913
sash	15	0.006998653989285231	0.33674749732017517
mound	15	0.9871810674667358	0.2404029369354248
mop	15	0.0	0.0
tunnel	15	0.9860787987709045	3.8401361962314695e-05
barrel	15	0.0	0.0
bars	15	0.9999895095825195	0.5030192732810974
vendor	15	0.0	0.0
tv	15	0.0	0.0
bulldozer	15	0.9993366599082947	0.0033347113057971
bread	15	0.0	0.0
handstand	14	0.0	0.0
music	14	0.0	0.0
puppy	14	0.0	0.0
shoreline	14	0.002196771325543523	9.952350943365218e-09
officer	14	0.0	0.0
hockey	14	0.0	0.0
item	14	0.0	0.0
handle	14	0.0	0.0
tape	14	0.0	0.0
curtain	14	0.868212103843689	0.9930070638656616
work	14	0.8984530568122864	0.0002594748802948743
beverage	14	0.9996238946914673	0.16677890717983246
driveway	14	0.0	0.0
animal	14	0.0	0.0
driver	14	0.9912152290344238	0.1965758353471756
tarp	14	0.0	0.0
opponent	14	0.9237146377563477	8.58701127981476e-07
awning	14	0.00023190236242953688	4.803041075973624e-09
patient	14	0.045508235692977905	0.3944303095340729
torch	14	0.9999995231628418	0.0022499673068523407
sweatpants	14	0.0	0.0
thumb	14	0.0	0.0
string	14	0.9991421699523926	0.1978883445262909
blankets	14	0.0	0.0
gym	14	0.12094216048717499	5.948674584033142e-07
bib	14	0.0	0.0
motorcyclist	14	0.752052366733551	0.016851311549544334
hoop	14	0.0	0.0
night	14	0.0	0.0
boats	14	0.0	0.0
singer	14	0.0	0.0
